listing_id,bed_type,bed_length
280537887,,67.4
280360045,,67.4
280714538,,67.4
280720983,,67.4
280900250,,67.4
281084614,,67.4
281458756,,67.4
280817641,,67.4
278794896,,67.4
280294887,,67.4
280121422,,67.4
279580046,,67.4
278574897,,67.4
278720029,,67.4
280817643,,67.4
281187891,,67.4
281553944,,67.4
278630664,,67.4
281220668,,67.4
278262906,,67.4
279326997,,67.4
277820571,,67.4
278198982,,67.4
280295240,,67.4
275269777,,67.4
280003190,,67.4
280154864,,67.4
279790011,,67.4
281037443,,67.4
280240137,,67.4
280026628,,67.4
279477790,,67.4
280258522,,67.4
280811642,,67.4
281262323,,67.4
278350929,,67.4
279579156,,67.4
276273070,,67.4
280939546,,67.4
280132506,Short,67.4
279120044,,67.4
280205129,,67.4
281230055,,67.4
278171904,,67.4
279259758,,67.4
281045975,,67.4
280292910,,67.4
281383951,,67.4
281484759,,67.4
276960029,,67.4
281190035,,67.4
280564963,,67.4
278350936,,67.4
279238100,,67.4
281254419,,67.4
279312577,,67.4
278475768,,67.4
279900045,,67.4
281562085,,67.4
278330004,,67.4
277420655,,67.4
278732467,,67.4
281111114,,67.4
281274387,,67.4
281612350,,67.4
281341571,,67.4
278062290,,67.4
281180050,,67.4
278686662,,67.4
279785847,,67.4
279706085,,67.4
281093816,,67.4
278542007,Short,67.4
280170039,,
278823027,,67.4
271701253,,67.4
280261826,Short,67.4
280271830,,67.4
278236517,,67.4
280230771,,67.4
279997870,,67.4
276870029,,67.4
280458759,,67.4
281242934,,67.4
280031518,,67.4
279821738,,67.4
280402419,,67.4
280824962,,67.4
278460040,,67.4
280400032,,76.3
278731455,,76.3
281516991,,76.3
281110781,,76.3
281119001,,76.3
276081592,,76.3
280940989,,
280605520,,76.3
281107516,,76.3
280607553,,76.3
281473209,,76.3
278146732,,76.3
279750014,,
274033840,Short,76.3
277848581,,76.3
278699805,,76.3
281147051,,76.3
279926700,,76.3
278146712,,76.3
281564199,,76.3
278146688,,67.4
278146698,,67.4
273870710,,76.3
280226020,,76.3
247931969,,76.3
279800541,,76.3
279946854,,76.3
278146728,,
278400014,,76.3
278146707,,
276562953,,76.3
281479701,,76.3
280321777,,76.3
279892926,,76.3
274018112,,
280002059,,76.3
278146689,,76.3
278146743,,76.3
280531885,,67.4
280113107,,76.3
280321780,,76.3
278609690,,76.3
281281417,,76.3
279973054,,
276328487,Short,76.3
220798154,,76.3
278146711,,
278146765,,76.3
278146768,,76.3
279533942,,67.4
281443199,Short,76.3
278816905,Short,76.3
280525814,,76.3
278620042,,76.3
278192249,,76.3
280900054,,76.3
278144615,,76.3
278146753,,
278146746,,67.4
281609026,,76.3
280412971,Short,76.3
280993492,,76.3
280321776,,76.3
277901079,,76.3
279696561,,76.3
278146708,,76.3
280027749,,76.3
278146763,,76.3
270749122,,76.3
280630651,,76.3
281007836,Short,76.3
277068172,,76.3
279347824,,76.3
278146758,,76.3
280470018,,76.3
280738382,,76.3
280321781,,76.3
278654654,,76.3
281455061,,76.3
281479709,,76.3
275415251,,76.3
280059257,,76.3
277323714,,67.4
280321774,,76.3
280827781,,76.3
280441620,,76.3
254553969,,76.3
278609946,,76.3
280226019,,76.3
281479703,,76.3
278084022,,76.3
277288938,,76.3
279786048,,76.3
279949183,,76.3
281033897,,76.3
281560053,,76.3
246005174,,76.3
280806276,,76.3
280853118,,76.3
280912302,,76.3
280305438,,76.3
277806631,,76.3
281300270,,76.3
281033904,,76.3
280432188,,76.3
280470007,,76.3
280027740,,76.3
280556280,,76.3
280667383,,76.3
280119463,,76.3
280817645,,76.3
281351718,,76.3
278826105,Short,67.4
281183609,,76.3
281375849,,76.3
277440019,,
279681002,,67.4
278810027,,67.4
280668864,,67.4
281606491,,67.4
277340018,,67.4
277262382,,67.4
279731085,Short,67.4
279796873,,67.4
281481697,,67.4
280598764,,67.4
276043767,,67.4
279463068,,67.4
280485889,,67.4
281291873,,67.4
279611961,,67.4
281554075,,67.4
278022729,,67.4
277443463,,67.4
277245188,,67.4
280556710,,67.4
278875052,,67.4
275909954,,67.4
280476128,,67.4
281184830,,67.4
279598317,,67.4
277082560,,67.4
280150045,,67.4
281544626,,67.4
281610157,,67.4
279456479,,67.4
278795714,,67.4
280956643,,67.4
275810017,,67.4
268175770,,67.4
281544623,,67.4
277490094,,67.4
281407389,,67.4
281372484,,67.4
279435643,,67.4
281025422,,67.4
277980269,,67.4
278267456,,76.3
276911586,,76.3
277730041,,76.3
280880003,,76.3
281671055,,76.3
280170040,,67.4
278820047,,67.4
277339473,,67.4
281521172,,67.4
245730050,,76.3
235954968,,76.3
266565286,,76.3
268611372,,76.3
268251492,,76.3
273202000,,76.3
273885087,,76.3
273435219,,76.3
275666330,,76.3
266690370,,76.3
273687244,,76.3
280274313,,76.3
280527389,,76.3
277427942,,76.3
268519271,,76.3
266191416,,76.3
275809632,,76.3
277414316,,76.3
280592161,,76.3
238306481,,76.3
268833906,,76.3
267395059,,76.3
273752545,,76.3
273687246,,76.3
279458334,,76.3
268691942,,76.3
275650947,,76.3
277552403,,76.3
278522733,,76.3
280673114,,76.3
266904335,,76.3
267061124,,76.3
268882999,,76.3
276235654,,76.3
275706345,,76.3
279294353,,76.3
278780842,,76.3
275527530,,76.3
275527535,,76.3
265226166,,76.3
265853198,,76.3
265942156,,76.3
266043360,,76.3
273247686,,76.3
278828295,,76.3
281667818,,76.3
268691929,,76.3
275692165,,76.3
264628552,,76.3
267620897,,76.3
275692175,,76.3
275692167,,76.3
275527531,,76.3
266447651,,76.3
273280310,,76.3
273280311,,76.3
276721383,,76.3
269599493,,76.3
268691919,,76.3
273435218,,76.3
280648575,,76.3
275588408,,76.3
275796575,,76.3
277414323,,76.3
277713379,,76.3
266581984,,76.3
267620887,,76.3
268882995,,76.3
268882993,,76.3
281501634,,76.3
280592159,,76.3
268420091,,76.3
268691920,,76.3
275706341,,76.3
275650945,,76.3
277713386,,76.3
267323899,,76.3
281487083,,76.3
280492221,,76.3
280819546,,76.3
278167925,,67.4
249350425,,67.4
247659850,,67.4
247840399,,67.4
264218627,,67.4
260649537,,67.4
264702964,,67.4
261706678,,67.4
261922908,,67.4
262075470,,67.4
268073204,,67.4
265140378,,67.4
267144398,,67.4
266778874,,67.4
266048028,,67.4
268507838,,67.4
267396522,,67.4
267613350,,67.4
268251489,,67.4
273605780,,67.4
280648582,,67.4
277846634,,67.4
278579743,,67.4
280786355,,67.4
239941710,,67.4
238044251,,67.4
244333463,,67.4
244333474,,67.4
279933673,,67.4
247840410,,67.4
247840405,,67.4
247840385,,67.4
258263115,,67.4
260649533,,67.4
261705209,,67.4
261528700,,67.4
261865515,,67.4
265440444,,67.4
268147072,,67.4
267016464,,67.4
267153701,,67.4
269005148,,67.4
275809630,,67.4
273994108,,67.4
276913633,,67.4
277713383,,67.4
279163109,,67.4
279163105,,67.4
280800466,,67.4
244333473,,67.4
244333470,,67.4
248560542,,67.4
248681514,,67.4
248132717,,67.4
259672721,,67.4
261605417,,67.4
262295782,,67.4
261119462,,67.4
264507257,,67.4
265724612,,67.4
265948879,,67.4
267160224,,67.4
268471696,,67.4
268507839,,67.4
268486842,,67.4
267153711,,67.4
268692213,,67.4
267860550,,67.4
270129538,,67.4
268758301,,67.4
268758284,,67.4
273604519,,67.4
278964261,,67.4
280581957,,67.4
279683618,,67.4
281454268,,67.4
280357726,,67.4
276955683,,67.4
244459067,,67.4
277633222,,67.4
247840379,,67.4
258693205,,67.4
261740357,,67.4
261985416,,67.4
265137031,,67.4
262078449,,67.4
264213372,,67.4
266584954,,67.4
267396519,,67.4
267613359,,67.4
268758977,,67.4
277319912,,67.4
278763894,,67.4
232782733,,67.4
280307424,,67.4
278678091,,67.4
237014748,,67.4
248017562,,67.4
260325892,,67.4
262077959,,67.4
264213379,,67.4
264118306,,67.4
264861078,,67.4
265725019,,67.4
266330378,,67.4
267160230,,67.4
268275669,,67.4
269571455,,67.4
268282893,,67.4
274892300,,67.4
269000836,,67.4
273890301,,67.4
276936003,,67.4
279600796,,67.4
281156279,,67.4
279942753,,67.4
278663567,,67.4
278763887,,67.4
280581959,,67.4
280911385,,67.4
268072209,,67.4
244767731,,67.4
244883370,,67.4
244452915,,67.4
248692697,,67.4
248564452,,67.4
247840407,,67.4
261985423,,67.4
261868274,,67.4
265598802,,67.4
269067463,,67.4
267016460,,67.4
268605102,,67.4
268713344,,67.4
269757641,,67.4
269000831,,67.4
275588217,,67.4
278740927,,67.4
281674695,,67.4
280056989,,67.4
279076729,,67.4
253742010,,67.4
248692679,,67.4
247840389,,67.4
248149634,,67.4
248017569,,67.4
255262426,,67.4
261119563,,67.4
262223137,,67.4
261604088,,67.4
264213371,,67.4
264507267,,67.4
267160235,,67.4
268486866,,67.4
268615937,,67.4
271352159,,67.4
273113114,,67.4
269000835,,67.4
273780431,,67.4
279600794,,67.4
278672838,,67.4
280143475,,67.4
277204491,,67.4
277872322,,67.4
234835449,,67.4
235812555,,67.4
244746227,,67.4
281418322,,67.4
244767734,,67.4
244883358,,67.4
244883340,,67.4
258532122,,67.4
258834249,,67.4
261605421,,67.4
266958100,,67.4
261868279,,67.4
264213368,,67.4
261865516,,67.4
266958037,,67.4
271336091,,67.4
268640500,,67.4
267271319,,67.4
268251485,,67.4
268342025,,67.4
273778811,,67.4
277551004,,67.4
279410815,,67.4
273347480,,67.4
279949042,,67.4
278579741,,67.4
280581956,,67.4
241064403,,67.4
280335928,,67.4
245531821,,67.4
248692683,,67.4
247840406,,67.4
248149647,,67.4
263407065,,67.4
261865512,,67.4
265724582,,67.4
265724383,,67.4
265855330,,67.4
264837973,,67.4
280699167,,67.4
266330375,,67.4
268267326,,67.4
267749162,,67.4
267613356,,67.4
268692214,,67.4
268758306,,67.4
269000838,,67.4
273605782,,67.4
273347506,,67.4
277551002,,67.4
278579740,,67.4
279600800,,67.4
278672836,,67.4
278763885,,67.4
279973060,,67.4
221262764,,67.4
279453220,,67.4
247543143,,67.4
248221673,,67.4
248560603,,67.4
261291677,,67.4
262610036,,67.4
259905630,,67.4
261605423,,67.4
261604093,,67.4
266958144,,67.4
265598784,,67.4
267329255,,67.4
267973596,,67.4
268365833,,67.4
267742105,,67.4
267613374,,67.4
268251484,,67.4
268380021,,67.4
273778810,,67.4
280708901,,67.4
273347486,,67.4
276936002,,67.4
278740928,,67.4
273347474,,67.4
279942754,,67.4
276711889,,67.4
278507887,,67.4
278763883,,67.4
281674701,,67.4
280581941,,67.4
275567989,,67.4
280452162,,67.4
274694157,,67.4
276394280,,67.4
244767735,,67.4
246549255,,67.4
247840388,,67.4
247840390,,67.4
261733966,,67.4
261604086,,67.4
261705208,,67.4
265724593,,67.4
266584959,,67.4
267160236,,67.4
268640501,,67.4
267153712,,67.4
268152599,,67.4
269000833,,67.4
273777841,,67.4
278507885,,67.4
277819920,,67.4
278771752,,67.4
278763897,,67.4
240577722,,67.4
278482235,,67.4
278288549,,67.4
264309628,,67.4
247316444,,67.4
260345212,,67.4
275516133,,76.3
277255685,,76.3
212548550,,76.3
279456478,,76.3
278265409,,76.3
248055591,,76.3
274855682,,76.3
256569073,,76.3
261766190,,76.3
261713535,,76.3
278871751,,76.3
279913593,,76.3
279081306,,76.3
280701441,,76.3
280076696,,76.3
266679895,,76.3
280572975,,76.3
279033015,,76.3
277625602,,76.3
280029249,,76.3
279916387,,76.3
279881437,,76.3
281514071,,76.3
261900735,,76.3
261336048,,76.3
271075966,,76.3
280699164,,76.3
276184098,,76.3
279081310,,76.3
279081303,,76.3
278647491,,76.3
280205131,,76.3
256209898,,76.3
261336021,,76.3
260974565,,76.3
263837747,,76.3
278272006,,76.3
275588991,,76.3
280452149,,76.3
280036022,,76.3
278914544,,76.3
264628809,,76.3
246052844,,76.3
278585299,,76.3
261551554,,76.3
273690060,,76.3
269079887,,76.3
278272037,,76.3
278441309,,76.3
276184086,,76.3
277823597,,76.3
280543182,,76.3
276726774,,76.3
281003317,,76.3
240533484,,76.3
261335989,,76.3
280296379,,76.3
279117128,,76.3
273777997,,76.3
279690821,,76.3
279254146,,76.3
279400826,,76.3
278752521,,76.3
280831655,,76.3
236086459,,76.3
250655799,,76.3
281054948,,76.3
261766243,,76.3
260039790,,76.3
266355460,,76.3
266688998,,76.3
268471704,,76.3
278674107,,76.3
273347460,,76.3
277834193,,76.3
276439786,,76.3
279177876,,76.3
277948630,,76.3
280972612,,76.3
247237226,,76.3
279307215,,76.3
251683249,,76.3
261336017,,76.3
270389809,,76.3
275976644,,
275705851,,76.3
279653779,,76.3
280070015,,76.3
247992736,,76.3
254621824,,76.3
263954374,,76.3
267409787,,76.3
271916332,,76.3
271207060,,76.3
266913812,,76.3
277492540,,76.3
277834185,,76.3
279177877,,76.3
279177878,,76.3
279916386,,76.3
281114715,,76.3
281109010,,76.3
281347893,,76.3
263615159,,76.3
280067224,,76.3
245647164,,76.3
260339802,,76.3
278894999,,76.3
281306344,,76.3
270389802,,76.3
266913810,,76.3
274951521,,76.3
276887176,,76.3
278667373,,76.3
279862990,,76.3
278915819,,76.3
278752522,,76.3
264628629,,76.3
275267240,,76.3
254621822,,76.3
261335985,,76.3
275222842,,76.3
270389803,,76.3
267205566,,76.3
279033017,,76.3
273347495,,76.3
280029247,,76.3
279881421,,76.3
229031730,,76.3
227781367,,76.3
260345175,,76.3
229271954,,76.3
248564387,,76.3
227539373,,76.3
215572074,,76.3
279370019,,76.3
281108081,,76.3
279394514,,76.3
281275241,,76.3
280645509,,76.3
260345187,,76.3
280466446,,76.3
280666291,,76.3
281633518,,76.3
278782285,,76.3
277662170,,76.3
281108078,,76.3
281114698,,76.3
279585327,,76.3
281083741,,76.3
280045843,,76.3
280784228,,76.3
280548776,,76.3
274926627,,76.3
280140045,,76.3
280686130,,67.4
265738324,,67.4
261645432,,67.4
264219000,,67.4
263886439,,67.4
261119509,,67.4
263979170,,67.4
262724379,,67.4
274411319,,67.4
264628433,,67.4
264098981,,67.4
280869254,,67.4
262341014,,67.4
262334456,,67.4
262167764,,67.4
264376183,,67.4
261115675,,67.4
259504988,,67.4
260107523,,67.4
261645383,,67.4
264495007,,67.4
271081449,,67.4
262925408,,67.4
264592863,,67.4
273778808,,67.4
263335866,,67.4
275876180,,67.4
264084700,,67.4
273872108,,67.4
262075188,,67.4
261645385,,67.4
278148296,,67.4
265211164,,67.4
265211157,,67.4
264007398,,67.4
261119540,,67.4
271081389,,67.4
267272231,,67.4
262077476,,67.4
269297112,,67.4
224697125,,67.4
278366172,,67.4
281111171,,67.4
280035186,,67.4
278668752,,67.4
233825481,,67.4
235654939,,67.4
242874122,,67.4
278543064,,67.4
244605530,,67.4
250544986,,67.4
250544976,,67.4
277946249,,67.4
276236037,,67.4
280605299,,67.4
253202364,,67.4
255451150,,67.4
255557644,,67.4
255047430,,67.4
254109742,,67.4
275249733,,67.4
273531665,,67.4
258519108,,67.4
260647412,,67.4
258519140,,67.4
258713950,,67.4
259576264,,67.4
260707409,,67.4
264965773,,67.4
267319993,,67.4
266838470,,67.4
267471469,,67.4
268611676,,67.4
268921790,,67.4
266927432,,67.4
273607884,,67.4
269012108,,67.4
274166886,,67.4
268596142,,67.4
267502025,,67.4
271594569,,67.4
279489702,,67.4
279684323,,67.4
279884921,,67.4
279774570,,67.4
275255750,,67.4
272567194,,67.4
277329251,,67.4
280590099,,67.4
278672831,,67.4
280569222,,67.4
280206673,,67.4
280064498,,67.4
276584325,,67.4
277312617,,67.4
280362822,,67.4
280297413,,67.4
281031920,,67.4
277822621,,67.4
277823595,,67.4
280064477,,67.4
280911432,,67.4
279785779,,67.4
280206677,,67.4
281396973,,67.4
279415956,,67.4
279651985,,67.4
281274787,,67.4
281268074,,67.4
281631201,,67.4
281476206,,67.4
281268078,,67.4
281300867,,67.4
280786356,,67.4
281026017,,67.4
279940198,,67.4
280605515,,67.4
280668994,,67.4
281018615,,67.4
280569243,,67.4
279260587,,67.4
280972613,,67.4
277041648,,67.4
281472520,,67.4
281266037,,67.4
280935569,,67.4
278770694,,67.4
228353039,,67.4
240658133,,67.4
240657676,,67.4
250736307,,67.4
235098401,,67.4
277868552,,67.4
253809973,,67.4
248597855,,67.4
253809813,,67.4
276252829,,67.4
254722001,,67.4
254620657,,67.4
252696634,,67.4
278780847,,67.4
271081362,,67.4
264628665,,67.4
254092297,,67.4
255326990,,67.4
253582078,,67.4
279033208,,67.4
254963215,,67.4
254650291,,67.4
256716576,,67.4
258517481,,67.4
261239271,,67.4
268897171,,67.4
267141269,,67.4
267876552,,67.4
273803096,,67.4
268921784,,67.4
269012122,,67.4
268991337,,67.4
281667815,,67.4
275361808,,67.4
280235575,,67.4
276624269,,67.4
279829355,,67.4
281246079,,67.4
280993092,,67.4
279191652,,67.4
279191680,,67.4
273347500,,67.4
279829256,,67.4
280668990,,67.4
280064494,,67.4
280369328,,67.4
278155784,,67.4
280332218,,67.4
279927641,,67.4
278663393,,67.4
280671615,,67.4
280581943,,67.4
278508430,,67.4
281268062,,67.4
280206660,,67.4
277565508,,67.4
280441603,,67.4
280569236,,67.4
278684502,,67.4
280351523,,67.4
281396972,,67.4
279915646,,67.4
277640960,,67.4
277449637,,67.4
281186664,,67.4
278970653,,67.4
280934739,,67.4
281631223,,67.4
280985503,,67.4
280671607,,67.4
280892466,,67.4
280031603,,67.4
280042433,,67.4
280944173,,67.4
280930252,,67.4
280605523,,67.4
281153092,,67.4
280605521,,67.4
280581938,,67.4
280786349,,67.4
281153094,,67.4
280581949,,67.4
279600241,,67.4
280897469,,67.4
280776585,,67.4
280031628,,67.4
281639353,,
281639362,,
224697119,,67.4
275603767,,67.4
224697111,,67.4
281280195,,67.4
278052109,,67.4
268042776,,67.4
278663389,,67.4
278671935,,67.4
232387367,,67.4
281277837,,67.4
281021066,,67.4
241460760,,67.4
245578796,,67.4
243652109,,67.4
253809859,,67.4
253809848,,67.4
253080303,,67.4
278796956,,67.4
276519990,,67.4
253202366,,67.4
253080307,,67.4
257119285,,67.4
253202358,,67.4
265216210,,67.4
254961526,,67.4
256074892,,67.4
271081319,,67.4
273121404,,67.4
258519091,,67.4
258464941,,67.4
258519181,,67.4
258519109,,67.4
258519151,,67.4
274063849,,67.4
258630137,,67.4
265058731,,67.4
266344206,,67.4
267320020,,67.4
267272360,,67.4
268897178,,67.4
269025669,,67.4
268774843,,67.4
269012114,,67.4
268991297,,67.4
272689896,,67.4
274480441,,67.4
274469446,,67.4
272942571,,67.4
279800160,,67.4
278641612,,67.4
275022164,,67.4
276734069,,67.4
279652777,,67.4
279479764,,67.4
275031598,,67.4
280993081,,67.4
281156280,,67.4
279460762,,67.4
281631219,,67.4
279073376,,67.4
279191651,,67.4
281416841,,67.4
280206664,,67.4
280064495,,67.4
280928548,,67.4
280911421,,67.4
280362827,,67.4
280581946,,67.4
281268063,,67.4
280369349,,67.4
277565525,,67.4
278178408,,67.4
281031916,,67.4
280607556,,67.4
281019466,,67.4
277847159,,67.4
276584299,,67.4
277823594,,67.4
280369334,,67.4
280911417,,67.4
280569235,,67.4
280911426,,67.4
280064493,,67.4
280206665,,67.4
281416842,,67.4
280457457,,67.4
281365582,,67.4
277947328,,67.4
280786358,,67.4
281268082,,67.4
280424460,,67.4
281019467,,67.4
280672015,,67.4
280681550,,67.4
281153089,,67.4
280549621,,67.4
280605513,,67.4
280569233,,67.4
280064486,,67.4
281467797,,67.4
279926077,,67.4
279307095,,67.4
281116176,,67.4
209566484,,67.4
281610232,,67.4
224697113,,67.4
276326506,,67.4
209566489,,67.4
275517169,,67.4
280105030,,67.4
276841061,,67.4
277038653,,67.4
280784546,,67.4
274962732,,67.4
266958216,,67.4
279710763,,67.4
236086463,,67.4
281397388,,67.4
278770700,,67.4
245090839,,67.4
281665625,,67.4
253809830,,67.4
253809862,,67.4
277058147,,67.4
277363641,,67.4
276519506,,67.4
276235404,,67.4
251089957,,67.4
253956489,,67.4
278780848,,67.4
253026807,,67.4
252789052,,67.4
253437512,,67.4
253234093,,67.4
254100552,,67.4
260927989,,67.4
266344208,,67.4
266742496,,67.4
268519627,,67.4
269012073,,67.4
273477166,,67.4
273121406,,67.4
268702467,,67.4
275216617,,67.4
273622773,,67.4
268957750,,67.4
274194364,,67.4
277431268,,67.4
280351506,,67.4
277553679,,67.4
273347473,,67.4
275560306,,67.4
280993088,,67.4
281156281,,67.4
278663392,,67.4
280206661,,67.4
278774292,,67.4
280909861,,67.4
279690879,,67.4
280549616,,67.4
280369352,,67.4
280607551,,67.4
279415939,,67.4
280607549,,67.4
276584304,,67.4
280369343,,67.4
281181531,,67.4
278137615,,67.4
280911416,,67.4
280441616,,67.4
280441610,,67.4
278970662,,67.4
280605509,,67.4
280476345,,67.4
281365578,,67.4
279191668,,67.4
277683758,,67.4
280966209,,67.4
281268058,,67.4
281631200,,67.4
281631210,,67.4
280985516,,67.4
280810227,,67.4
280362024,,67.4
280897467,,67.4
281153098,,67.4
280929550,,67.4
280786354,,67.4
280581955,,67.4
280776608,,67.4
279915636,,67.4
224697112,,67.4
279593247,,67.4
279682396,,67.4
280788938,,67.4
278964207,,67.4
277893013,,67.4
275353808,,67.4
222928523,,67.4
235654617,,67.4
276715775,,67.4
240868705,,67.4
253809918,,67.4
253809909,,67.4
276138477,,67.4
249463786,,67.4
249666867,,67.4
275267187,,67.4
253572925,,67.4
250912753,,67.4
252805448,,67.4
253572932,,67.4
252295933,,67.4
255061218,,67.4
261777341,,67.4
254246959,,67.4
276045752,,67.4
281245218,,67.4
275249736,,67.4
256716559,,67.4
256655285,,67.4
259797947,,67.4
258519097,,67.4
258519113,,67.4
258519182,,67.4
258517485,,67.4
259576270,,67.4
259797314,,67.4
266778644,,67.4
268119457,,67.4
274826251,,67.4
268861818,,67.4
273788358,,67.4
268365653,,67.4
273604976,,67.4
273669612,,67.4
273127087,,67.4
280040783,,67.4
280581539,,67.4
280605508,,67.4
276684746,,67.4
280672368,,67.4
276692970,,67.4
280429467,,67.4
280993094,,67.4
280424466,,67.4
279191650,,67.4
279651978,,67.4
279800168,,67.4
280569246,,67.4
280206672,,67.4
280549618,,67.4
280569244,,67.4
280064478,,67.4
280581954,,67.4
277886516,,67.4
280304674,,67.4
280369330,,67.4
277565488,,67.4
280699991,,67.4
