listing_id,fuel_tank_volume
257459054,17.9
279565147,17.9
216738810,17.9
275216588,17.9
276552031,17.9
269313657,16.9
276714548,17.9
271648432,17.9
275068175,17.9
245655222,17.9
277861235,16.9
264012221,16.9
274081145,
204374651,
264313617,19.3
274916660,19.3
273778361,19.3
270454773,19.3
274060554,19.3
251994849,19.3
280453163,16.1
280196806,16
279567930,16
280479126,16.6
278935715,16.6
280359577,16
262679467,23.8
279570018,21.1
281207089,21.1
273691385,21.1
280083169,14.5
273675561,14.5
278496466,14.5
280652563,14.5
281073349,14.5
278346000,14.5
281654071,14.5
280171776,14.5
280016991,14.5
280416189,14.5
247931912,14.5
280653534,14.5
280839893,14.5
279163207,14.5
281580027,14.5
242597331,
276392544,18
267293426,16
279100055,17
278782257,16
279153100,17
281241112,16.4
277750020,16.4
281275526,16.4
273766401,16
281599820,16.4
279444859,15.9
272730191,15.9
273323135,15.9
279688026,15.9
274892371,15.9
277794044,15.9
280570205,
279350006,16.4
272944726,16.4
247931879,16.4
278318876,16.4
278155445,16.4
281600650,16.4
279100434,17
279904086,18
248634272,19.8
232146014,19.8
278104360,19.8
276449543,19.8
274640657,19.8
276360011,19
206492849,19.8
262765764,19.8
267706995,19.8
263019979,19.8
278610165,19.8
269589094,19.8
263980371,19.8
263126005,19.8
268601159,19.8
250655188,19.8
271009574,19
271460390,19.8
263125998,19.8
262852476,19.8
278057730,19.8
281481201,19.8
267430362,10.5
275904351,11.4
278606088,20.6
211236484,20.6
281220919,22.7
274154419,22.7
260298318,22.7
267707052,22.7
253347339,22.7
280963155,22.7
194718903,27
275115920,20.6
281104530,20.6
247930446,20.6
277122707,20.6
267707037,20.6
281634757,20.6
276648729,22.7
279216812,22.7
267895531,22.7
281023158,20.6
278708354,22.7
279331225,22.7
281117089,22.7
274943634,20.6
266059479,21.1
276957106,21.1
281093837,21.1
267707057,21.1
267707007,21.1
275365634,21.1
236180802,
241980030,25.1
276382293,25.1
278806909,25.1
280502453,25.1
260300045,25
194718537,27
271237506,27
267707016,27
277228662,25.1
278480143,25.1
278888813,25.1
264910525,
266494967,
274425804,25
279081301,26
271173114,21.1
268515898,21.1
277310480,21.1
280095088,22.5
280345726,22.5
253327469,
265574821,
281342074,
63706221,
228529556,
277700054,
267575784,
281665253,
280204589,
274723595,
279928643,
260300047,
273199157,
274446902,
274742027,
281461743,
258998471,
254677047,
281297835,
120763693,
208567593,
266335426,
275790351,
270256553,
255986371,
260300049,
197506458,
218560011,
269711230,
277490006,
281228179,
264394070,
241229316,
256494754,
279119799,15.6
201300009,15.6
241841605,17
278698409,17
281460000,17
278859824,18
276109115,19
276884925,19
272356772,19
280632873,15
275992297,15
281016452,15
274422670,15.9
279460449,15
281207631,15
184002941,15
277337461,
281056056,16
279709588,16
279394529,16
274369128,16
281223099,16
281654889,16
280896573,16
280576780,16
280366195,16
280570859,16
277094419,16
280840004,16
277828048,16
279279166,16
280418636,16
279720016,16
281382345,16
279072353,16
281548825,16
278387487,16
275155021,16
279525902,16
281490513,16
277490010,16
280642408,16
279700839,16
281037295,16
279420888,16
278415437,16
281650014,16
278745200,16
281385830,16
280271490,16
280387241,16
278556316,16
260850379,16
279343428,16
279471666,16
276391648,16
281468984,16
281087157,16
278859858,16
245607441,16
280415691,
273878553,16
280904456,16
278710846,16
281469499,16
275074587,16
278780494,16
280635465,16
281037291,16
279035764,16
258364772,16
273512570,16
271297631,16
280031516,16
278208358,16
276391644,16
281216438,16
277120994,16
277035631,16
280005949,16
279851608,16
280901882,16
280609717,16
278170978,16
279341291,16
279683634,16
278839634,16
279420879,16
279620330,16
281655251,16
281447105,16
275730039,16
276835042,16
275461589,16
277928397,16
278311620,16
278702370,16
277984334,16
281039029,16
281184197,16
280410695,16
279948185,16
280001651,16
280652568,16
279570112,16
279110700,16
281445981,16
276754537,16
279969504,16
270628362,16
275525081,16
280512835,16
278833209,16
275214254,16
276912774,16
278739218,16
275700273,16
276765798,16
279293914,16
279095714,16
279825648,16
279847260,16
280954072,16
281655232,16
280405438,16
281117987,16
281301864,16
281301524,16
281059240,16
279858396,16
279666543,16
278710900,16
281487505,16
264628260,
268020675,
262711661,16
268753496,16
267373366,16
271247422,16
275390092,16
280345713,16
279343427,16
278431859,16
278678824,16
280608736,16
279555637,16
278597820,16
274127658,16
279237595,16
275640302,16
281193465,16
280440017,16
277819193,16
279090395,16
265915240,16
278186484,16
275182671,16
277320286,16
277370412,16
278108455,16
279980491,16
280486401,16
280947990,16
279166989,16
279950217,16
280752030,16
279241784,16
281037293,16
252098882,16
278752396,16
278760065,16
279957115,16
280980007,16
272357574,16
277897888,16
275364507,16
281650513,16
252812286,16
281634941,16
279208301,16
274795051,16
281211266,16
280947164,16
280904453,16
269866708,16
267730381,16
275610389,16
273467407,16
281044020,16
281421161,16
279141951,16
279891032,16
281134392,16
279106870,16
281444789,16
281383940,16
280164733,16
281269631,16
278495221,16
277919697,16
279208300,16
276289244,16
281485113,16
279567010,16
274554951,16
281613130,16
278280002,16
274036150,16
280904447,16
278806093,16
280839377,16
279978635,16
280271346,16
249945995,16
275373253,16
276307094,16
281458569,16
280244973,16
106824649,16
273719380,16
281594490,16
278824973,16
281337239,16
276000082,16
280733318,16
280475138,16
280164666,16
266600026,16
277034438,16
278401875,16
276961134,16
270123566,16
278752397,16
276391640,16
281322328,
280238493,
278937656,
257818595,
281622170,
281087164,
278434882,
279058448,
279166365,
280355478,
278151172,16
272939390,
271313448,
277543668,
280269896,
259491450,
274834699,
279170858,
281014630,
279414732,
268958784,
250095132,
277513455,
279068917,
281217162,
281510043,
281645572,
279428107,16
281413342,
278714018,
275614155,16
280966526,
270181159,
279095791,
277758562,
281195668,
281054875,16
275804554,
279902355,
272926743,
281300670,
280291350,
270122441,
279530165,
280358675,
280573182,16
281613980,16
268618238,16
279610026,16
275980832,16
279681913,16
280904454,16
112690558,16
264148411,16
278007778,16
277758019,16
275862657,16
279923121,16
278798699,16
276943404,16
276827421,16
281390409,16
277534845,16
281640190,16
280522900,16
279113203,16
281215877,16
276348181,16
280471762,16
281649265,16
281105854,16
279739444,16
263831935,15.5
276509135,15.5
280795671,15.5
280611927,15.5
259982420,15.5
267966821,15.5
280775009,
279452525,15.5
274366168,15.5
279456289,15.5
262715555,15.5
259192722,15.5
255319222,15.5
281581009,15.5
268097591,15.5
278316856,15.5
281178856,15.5
281305565,15.5
279068039,15.5
280745487,15.5
278395194,15.5
281039512,15.5
250872747,15.5
280250029,15.5
278064055,15.5
278582553,15.5
280011150,15.5
276149243,15.5
281241501,15.5
281418427,15.5
280028093,15.5
279525529,15.5
280938287,15.5
278952278,15.5
280094664,15.5
279912663,15.5
276147423,15.5
274752002,15.5
274192173,15.5
278224161,15.5
273186543,15.5
260866982,15.5
281314293,15.5
281109960,15.5
280028053,15.5
277139381,15.5
280947177,15.5
279669407,15.5
280823599,15.5
278504817,15.5
274621683,15.5
280844342,15.5
277203839,15.5
275340002,15.5
275420194,15.5
281450022,15.5
280066690,15.5
275768016,15.5
280080000,15.5
280820782,15.5
272801195,15.5
265237046,15.5
264148607,15.5
275557402,15.5
279648191,15.5
279095792,15.5
281418429,15.5
281503461,15.5
281060047,15.5
277680010,15.5
280351819,15.5
277501247,15.5
278766690,15.5
277766026,15.5
279393857,15.5
274720008,15.5
278644527,15.5
277277139,15.5
277258826,15.5
280817059,15.5
276907903,15.5
277480054,15.5
281215805,15.5
277824680,15.5
281215895,15.5
274750044,15.5
276421046,15.5
280556073,15.5
280947978,15.5
280820085,15.5
278120038,15.5
281003339,15.5
259372863,15.5
259710513,15.5
278053054,15.5
276547309,15.5
280354365,15.5
280415002,
281361770,
279530183,15.5
279971534,15.5
278034495,15.5
278059791,15.5
280430011,15.5
279445879,15.5
277014176,15.5
279299403,15.5
279068916,15.5
280430007,15.5
278766693,
265058114,15.5
268660891,15.5
264835441,15.5
278775540,15.5
278146554,15.5
278942175,15.5
281217170,15.5
279739438,15.5
281521681,15.5
281130054,15.5
277756391,15.5
236271117,15.5
271355572,15.5
279608410,15.5
275557781,15.5
281471508,15.5
281420272,15.5
277531877,15.5
272631985,15.5
280752918,15.5
279985283,15.5
281331332,15.5
279128957,15.5
280840055,
279848266,15.5
278233898,
279526619,15.5
267682064,15.5
280929041,15.5
276984707,15.5
280028067,15.5
280028029,15.5
280028095,15.5
279489621,
281332003,15.5
279318817,15.5
272007822,15.5
281450039,15.5
274172487,15.5
278662204,15.5
278622601,15.5
281380039,15.5
281521340,15.5
275531785,15.5
278839540,15.5
281314004,15.5
281201806,15.5
281447021,15.5
280262724,15.5
280147902,15.5
273521710,15.5
266674492,15.5
268241170,15.5
278574751,15.5
278132739,
280472656,15.5
281656537,15.5
277532047,15.5
277542237,15.5
281440048,15.5
279950794,15.5
276071309,15.5
280995305,15.5
281350024,15.5
277090028,15.5
281003337,15.5
278806578,15.5
274857386,15.5
279882267,15.5
280657602,15.5
281418426,15.5
277009289,15.5
281332671,15.5
278231193,15.5
280904455,15.5
274637961,15.5
279574126,15.5
278549984,15.5
266674490,15.5
265463635,15.5
279185819,15.5
278876654,15.5
281348417,15.5
276767233,15.5
278056813,15.5
281306557,15.5
280610007,15.5
274257696,
278653373,15
281400544,15
276347905,15
277950282,15
264852646,15
281109481,15
276350589,15
252123187,
239719499,15
277529599,17
277851749,17
274814091,13.5
277226678,13.5
271977440,13.5
280224059,13.5
279950036,
271640008,15
277680818,16
271262050,
279825643,
276760007,
273736796,
281471902,
277796436,
278157323,13.2
281654610,13.2
279586999,13
279041046,13
137240702,13
277583112,13.2
280112861,13.2
280157538,13.2
276711883,13
271738592,13
264558561,13.2
277827590,13.2
274606869,13.2
280831722,13.2
268827990,13.2
280963951,13
259823794,
270022565,
274912500,13.2
279873665,13.2
277556070,13.2
252041505,
279565023,
274171331,19
273383792,19
278211165,19
279188399,19
276996650,19
264638734,19
280458788,19
280645811,
279145775,19
279518572,19
280777496,19
281130040,19
249773550,19
272035600,19
281420053,19
281558409,19
278065397,19
276942948,19
281253261,19
279237373,19
281360001,19
278566107,19
275808119,19
280417053,19
279435594,19
278745277,19
276901486,19
274771927,19
280512053,19
277892005,19
280191415,19
279767802,19
280354991,19
279494385,19
279949893,
278060048,19
277873889,19
280860051,19
279129105,19
279805810,
280429549,19
280945500,19
279629646,19
276323943,19
263148610,
280980481,19
278143621,19
155969510,19
268874820,19
276072980,19
273670048,19
278065793,19
281581435,19
279210686,19
281497912,19
280937267,19
278981283,19
281037301,19
279196386,19
273442071,19
278116094,19
281107544,19
281062228,19
279097771,19
278385347,19
280677935,19
281515730,19
280154792,19
279300454,19
277444557,19
277559322,19
281547833,19
279411861,19
278617005,19
276971794,19
277065653,
277135921,19
280673962,19
278573827,19
281000017,19
280044551,19
276199484,19
280123859,19
280293676,19
276516806,19
279323996,19
280309257,19
279435596,19
280254718,19
276992507,19
278136346,19
279676491,19
281316054,19
280491325,19
280912538,19
277960123,19
278982823,19
279431039,19
275866611,
280257727,19
279958811,19
281220905,19
278090859,19
279722928,19
270949419,19
281436690,19
278211751,19
280472838,19
279882335,19
279151430,19
279777534,19
270949384,19
270949325,19
249126674,19
281509128,19
276391987,19
244957284,19
275263048,19
270949444,19
251094206,19
270949230,19
277559325,19
278390806,19
270949281,19
279509360,19
270949263,19
280859970,19
281197969,19
280536961,19
281411659,19
280073266,19
280916900,19
273900039,19
280717109,19
279025794,19
280770022,19
280854640,19
280669024,19
281646555,19
277879529,19
280371317,19
271520454,19
274589999,19
275257773,19
277031620,19
281265308,19
280770025,19
281336603,19
279867770,19
276647829,19
278710894,19
278817736,19
281093847,19
280880496,19
278280006,19
279722990,19
276895119,19
276761334,19
281115325,19
281330200,19
279428111,19
281446910,19
276818026,19
277448314,19
280520734,19
280570311,19
279867768,19
281073143,19
279410061,19
276220030,19
281596071,19
276864210,19
279197058,19
267702839,19
280421728,19
274026963,19
279957894,19
280980020,19
280710978,19
276621081,19
281289755,19
281210023,19
268657473,19
279654707,19
280261916,19
279209875,19
281000536,19
258953391,19
277218069,19
278490014,19
270278044,19
279162368,19
278541390,
276751483,15
271781885,14
275036302,14
280340044,18.5
280448216,18.5
281007837,18.5
281681205,18.5
280221148,18.5
281510009,18.5
280919719,18.5
279332714,18.5
281167652,18.5
281251799,18.5
280825107,18.5
279218129,18.5
280780603,18.5
280095119,18.5
280829171,18.5
278469516,18.5
280432554,18.5
281239641,18.5
281102840,18.5
273970006,18.5
280851958,18.5
277983450,18.5
280842147,18.5
279502323,18.5
277895681,18.5
278742191,18.5
279180458,18.5
279880443,18
279534276,18.5
281174192,18.5
267820938,18.5
278573828,18.5
274640027,18.5
281407987,18.5
279629643,18.5
281482113,18.5
279209939,18.5
279241662,18
279385739,18.5
280363627,18.5
281655067,18.5
279530078,18.5
277840031,18.5
281199994,18.5
160087301,18.5
160087300,18.5
281301999,18.5
281039557,18.5
281498700,18.5
277620027,18.5
281039556,18.5
280682632,18.5
280554616,18.5
279010028,18.5
280191005,18.5
273304130,18.5
281182146,18.5
279972583,18.5
279431168,18.5
280439931,18.5
281426378,18.5
280682659,18.5
281220208,18
281660025,18.5
279054193,18.5
277576543,18.5
279061240,18.5
274857251,18.5
280300496,18.5
281556662,18.5
281400115,18
279973590,18.5
281123279,18.5
278151173,18
277722410,18.5
280471050,18.5
281342109,18.5
280218849,18.5
279741826,18.5
281367609,18.5
281308498,18.5
276837107,18.5
281480840,18.5
276819344,18
279035762,18.5
280750776,
258926196,
278219708,
247955573,
279041300,18
280634222,18
279042984,18
211886366,20
275006025,
281654571,18
280184575,18
281132602,19
274734162,18
277862275,18
280303489,19
277875091,18
272219735,18
280059254,18
276428936,19
279845607,18
280317122,18
280886915,18
278605451,19
277141359,18
255435964,19
278142318,18
213603529,19
276644228,19
274897007,19
275873333,20
269644468,20
247932027,20
277951362,20
278776848,20
277783872,20
280750778,20
275711384,20
280689605,20
278622388,20
229381791,20
278518966,20
280340011,20
267292671,20
252041506,20
281540907,20
279493353,20
271594001,20
281118718,18
278633356,18
279620054,18
280426481,18
279599055,18
281478209,18
277377452,18
276328678,18
278010019,18
279873556,18
268714227,18
279100418,18
279060690,18
279201690,18
281206909,18
280750025,18
280288485,18
281080014,18
279659194,18
281653394,18
281381813,18
278673151,18
275830022,18
278816188,18
273372709,18
281228571,18
277820011,18
281443370,18
277060576,18
279506735,18
280550008,18
280770012,18
280109425,18
281130103,18.5
281195210,18.5
281126129,18.5
251461080,20
250792058,20
250955166,18
276986048,
274638408,
276831127,
278450205,13
281474919,
279986291,14
215240455,13
215240487,13
281134665,13
215240184,13
215240574,13
215240713,13
275503519,
280686848,14
279121245,11.9
280910055,18
140704402,16
278904047,
280041947,
273098984,16
278376727,
243870013,18
279666566,
269491918,18
275790758,
227407396,16
279990000,16
265986878,16
281551983,16
276211326,16
279798921,16
274693411,16
278440051,16
275541070,16
278759017,16
278167024,16
280703690,16
279004601,16
281126271,16
279698423,16
278699649,16
279947818,16
281178251,16
278699660,16
273590333,16
276421329,16
281577840,16
276800024,16
267185433,16
277548143,16
280155491,16
279923892,16
281093836,16
274928888,16
271568657,16
280437159,16
267293310,16
279869548,16
266110556,16
280235497,16
280661437,16
278946385,18
281311246,18
279676493,18
265579152,18
281107057,18
281445968,18
280750034,18
276822756,18
280493778,18
277034095,18
253276595,18
279203420,18
275992341,18
279249770,18
274353925,18
281034210,18
281598279,18
278571274,18
275356862,18
281357077,19
272580046,20
281621622,20
274395834,20
280043355,9.3
274171334,9.3
277660134,9.3
279666554,9.3
278584061,13
278654252,13
279444047,13
279835879,12
267316414,12
281348535,
280802408,17
279965610,17
271430818,17.1
277900665,17
276738775,17
275376334,17
281003389,17.1
267952984,17
281559569,17
279447534,17
279271541,18.5
279985890,18.5
281227259,18.5
281442663,18.5
276171236,18.5
263999361,18.5
278783348,18.5
280886954,18.5
277051656,18.5
281442374,18.5
259486676,18.5
277298746,18.5
280710959,18.5
280633856,18.5
280233155,18.5
279903889,18.5
281092312,18.5
276669289,18.5
280633767,18.5
278917067,18.5
279986683,18.5
278445906,18.5
280228192,18.5
281297603,18.5
281507271,18.5
281577648,18.5
275627554,18.5
279663626,18.5
280734132,18.5
278907151,18.5
281169976,18.5
275990587,18.5
273534879,18.5
280594215,18.5
277199017,18.5
280279355,18.5
280364927,18.5
280167105,18.5
276947658,18.5
281167637,18.5
279208296,18.5
281305990,18.5
281151231,18.5
279695007,18.5
278710207,18.5
281350330,18.5
279493264,18.5
281527046,18.5
280404247,18.5
281631759,17.2
274486465,17.2
278297338,17.2
247733385,17.2
277524324,17.2
276297253,17.2
277729102,17.2
279428103,17.2
279703912,17.2
279037659,17.2
279737500,17.2
279140077,17.2
280860411,17.2
280150671,17.2
278866769,17.2
278620395,17.2
280439962,17.2
274583184,17.2
279894343,17.2
280841211,17.2
277399145,17.2
277791828,17.2
281304619,17.2
278445884,17.2
277377381,17.2
276257721,17.2
276212228,17.2
277726184,17.2
281497702,17.2
280795049,17.2
267912470,17.2
275392487,17.2
280758474,17.2
236182121,17.2
277170893,17.2
280740377,17.2
280481819,17.2
279681367,17.2
281575652,17.2
281616261,17.2
279957113,17.2
